order_id,customer_id,product_id,quantity,discount,order_date
87437,8777,1295,2,0.3,2023-10-31
87438,2649,8121,4,0.2,2025-01-15
87439,3075,2551,4,0.23,2024-10-21
87440,6275,14226,1,0.01,2024-02-07
87441,6110,13775,4,0.11,2025-05-02
87442,31,10254,1,0.26,2024-01-05
87443,3400,1681,2,0.13,2025-02-11
87444,6876,3647,5,0.22,2023-12-21
87445,8453,12408,2,0.25,2024-01-31
87446,2259,4090,3,0.11,2024-01-10
87447,6985,16170,3,0.28,2024-10-15
87448,8690,15239,1,0.18,2023-10-13
87449,6846,13453,2,0.07,2024-01-05
87450,5580,10320,2,0.15,2024-05-08
87451,4413,15411,2,0.11,2025-05-27
87452,1037,13705,3,0.07,2024-10-29
87453,5850,2724,3,0.3,2025-03-26
87454,9775,5111,3,0.15,2025-06-02
87455,8223,15018,3,0.24,2025-08-15
87456,4790,14734,2,0.03,2024-08-05
87457,8303,6828,4,0.26,2023-09-08
87458,46,3173,4,0.2,2025-05-22
87459,124,2870,2,0.26,2025-06-18
87460,6779,7068,3,0.02,2025-06-27
87461,3985,2800,4,0.23,2025-06-12
87462,6244,19074,5,0.25,2023-11-04
87463,5416,4799,3,0.24,2024-06-05
87464,5609,15006,3,0.3,2025-05-09
87465,6621,2565,3,0.21,2025-04-05
87466,4984,13526,2,0.05,2024-09-29
87467,8398,13913,5,0.02,2023-12-24
87468,2599,623,5,0.21,2024-08-10
87469,4514,19724,5,0.05,2025-03-28
87470,8177,2590,5,0.08,2025-01-03
87471,3451,1977,3,0.19,2024-07-27
87472,3741,7331,2,0.08,2024-02-11
87473,479,7888,2,0.12,2025-01-28
87474,4291,11256,3,0.23,2024-12-01
87475,3198,18653,3,0.19,2024-05-15
87476,6620,263,2,0.19,2023-11-07
87477,2024,4371,4,0.23,2025-03-31
87478,1746,13746,5,0.22,2024-06-26
87479,2880,10497,3,0.3,2025-07-02
87480,2186,13857,1,0.18,2025-08-17
87481,2298,2114,3,0.11,2024-03-31
87482,7250,22,4,0.19,2024-06-10
87483,514,10970,4,0.11,2025-08-12
87484,9696,6891,4,0.17,2023-10-02
87485,2969,15967,4,0.29,2024-03-22
87486,8628,2803,3,0.22,2024-01-30
87487,2803,5199,3,0.25,2024-08-07
87488,8673,6856,5,0.29,2025-04-26
87489,3635,5632,1,0.28,2023-12-05
87490,8677,16957,4,0.25,2023-08-23
87491,4957,1510,2,0.24,2024-12-22
87492,2099,15258,3,0.22,2024-07-27
87493,677,1073,4,0.07,2024-12-12
87494,3332,19423,4,0.26,2024-10-14
87495,101,4888,4,0.15,2023-10-11
87496,3638,1216,2,0.1,2025-07-20
87497,6940,5912,5,0.1,2023-10-18
87498,1248,19981,1,0.08,2024-03-11
87499,1629,7748,3,0.16,2025-04-11
87500,4993,13773,5,0.09,2023-10-01
87501,5364,13934,3,0.25,2024-09-02
87502,4071,16822,4,0.05,2025-03-28
87503,1318,11499,1,0.17,2023-10-02
87504,3213,18154,1,0.07,2023-09-06
87505,8326,8036,4,0.22,2024-04-02
87506,9864,11496,3,0.2,2023-11-08
87507,1477,1378,4,0.02,2025-02-07
87508,6477,10979,3,0.17,2024-03-17
87509,6741,11640,5,0.2,2024-03-10
87510,9846,9250,4,0.14,2024-01-02
87511,702,14109,4,0.29,2025-03-05
87512,5916,4767,3,0.29,2024-01-12
87513,2764,15715,5,0.09,2025-06-13
87514,1551,6525,1,0.1,2024-08-27
87515,3171,13316,4,0.17,2024-11-03
87516,6731,6350,1,0.06,2025-02-20
87517,3193,10700,3,0.23,2024-02-21
87518,414,9280,3,0.18,2024-04-28
87519,1430,9198,4,0.23,2024-10-03
87520,9797,4075,5,0.03,2023-10-24
87521,684,6247,3,0.24,2024-06-10
87522,5543,8832,1,0.11,2025-02-11
87523,195,3993,4,0.09,2024-03-08
87524,1552,14737,2,0.2,2023-11-04
87525,5446,2065,5,0.08,2024-07-25
87526,702,14433,4,0.1,2023-08-26
87527,4457,1548,4,0.28,2024-06-12
87528,5914,6793,4,0.18,2024-02-17
87529,1082,2868,4,0.26,2023-12-11
87530,9733,4125,3,0.03,2024-06-13
87531,6217,19252,4,0.13,2023-10-19
87532,8289,8876,3,0.16,2023-08-22
87533,5423,6742,5,0.08,2023-10-27
87534,7688,12259,3,0.04,2024-07-10
87535,9074,871,5,0.11,2023-11-09
87536,3843,6751,5,0.25,2023-11-19
87537,4303,14789,5,0.0,2023-09-23
87538,675,2395,1,0.07,2023-08-27
87539,6074,13011,4,0.2,2024-06-24
87540,7979,5550,5,0.01,2024-04-23
87541,6514,18393,2,0.21,2024-09-18
87542,7580,5026,5,0.15,2024-10-21
87543,923,2291,4,0.11,2024-08-02
87544,1920,10162,2,0.23,2024-02-16
87545,5571,19975,3,0.14,2023-10-14
87546,4801,18158,4,0.3,2025-04-25
87547,8609,376,5,0.27,2024-02-23
87548,5361,1661,3,0.02,2025-06-05
87549,7554,601,1,0.23,2025-06-18
87550,8086,8192,5,0.16,2024-06-29
87551,5671,16808,4,0.14,2024-12-02
87552,5595,1561,1,0.28,2025-05-13
87553,349,16435,5,0.09,2024-09-30
87554,2824,3529,5,0.23,2023-11-04
87555,1754,12578,4,0.24,2024-02-22
87556,5167,11898,2,0.25,2024-05-29
87557,9332,6913,5,0.3,2024-04-16
87558,530,15176,5,0.1,2024-03-05
87559,5427,13744,5,0.19,2023-09-13
87560,8028,979,5,0.16,2024-04-25
87561,3441,7468,2,0.17,2024-11-26
87562,9604,9842,4,0.13,2024-10-28
87563,9777,19787,5,0.21,2024-03-09
87564,4739,1068,5,0.24,2024-07-22
87565,9159,17558,3,0.1,2025-02-01
87566,6700,19915,4,0.27,2024-05-01
87567,9107,14261,4,0.16,2024-06-03
87568,5279,13579,2,0.3,2024-11-20
87569,2512,14320,1,0.05,2023-11-23
87570,2695,13365,1,0.04,2025-07-07
87571,1746,1637,2,0.1,2024-06-23
87572,5406,17741,1,0.21,2024-11-18
87573,9045,1585,1,0.17,2024-04-03
87574,8152,16141,2,0.23,2024-03-07
87575,789,18953,1,0.17,2024-02-04
87576,4687,3182,4,0.07,2025-01-07
87577,4920,7175,4,0.17,2025-02-11
87578,8128,18710,5,0.24,2023-12-06
87579,4677,14092,5,0.29,2024-05-21
87580,1398,4405,2,0.22,2024-10-08
87581,4880,13263,5,0.1,2025-05-05
87582,6244,9076,2,0.18,2024-09-20
87583,9160,18677,4,0.12,2024-08-30
87584,4236,19324,5,0.09,2024-11-03
87585,1674,9889,4,0.22,2024-05-08
87586,247,2937,2,0.16,2023-10-15
87587,2653,19013,3,0.11,2024-12-05
87588,9540,16175,1,0.03,2024-07-11
87589,1464,15717,2,0.18,2023-11-19
87590,1798,5293,2,0.26,2025-04-11
87591,7374,18261,2,0.03,2023-09-10
87592,3015,12925,3,0.06,2024-06-12
87593,9017,8405,3,0.2,2025-04-04
87594,2781,7005,2,0.05,2025-06-27
87595,557,8199,5,0.19,2025-07-18
87596,9345,8234,5,0.25,2024-09-17
87597,9998,2966,4,0.05,2025-01-05
87598,6198,17476,3,0.26,2024-02-03
87599,762,9625,5,0.06,2024-04-23
87600,7584,5029,5,0.19,2024-06-05
87601,5754,3137,4,0.18,2025-02-19
87602,5074,19057,5,0.11,2024-11-13
87603,9918,11470,1,0.26,2024-04-19
87604,446,13687,2,0.19,2025-03-12
87605,1110,11522,4,0.11,2025-01-23
87606,1155,9910,4,0.25,2025-03-16
87607,9136,15893,4,0.13,2025-06-12
87608,8828,10454,4,0.27,2025-05-01
87609,9602,2815,2,0.16,2025-05-26
87610,2801,3759,4,0.26,2023-09-29
87611,6683,70,2,0.05,2024-07-21
87612,4916,7066,1,0.26,2024-01-04
87613,3918,5710,3,0.05,2025-07-10
87614,1709,194,4,0.19,2024-04-01
87615,5866,17674,1,0.21,2024-10-26
87616,8020,17812,2,0.15,2025-07-17
87617,277,8136,4,0.05,2024-05-06
87618,6661,3091,1,0.29,2023-12-28
87619,3733,17351,3,0.01,2025-06-06
87620,7983,15087,5,0.11,2024-07-26
87621,6249,12714,5,0.16,2024-06-29
87622,4164,464,2,0.07,2025-02-11
87623,5358,19111,3,0.18,2025-02-23
87624,5924,1124,1,0.19,2025-01-18
87625,1072,4452,5,0.15,2024-03-30
87626,2199,15935,1,0.13,2023-09-23
87627,4767,15613,4,0.21,2025-05-05
87628,345,14159,5,0.09,2024-01-05
87629,3701,6982,3,0.04,2023-12-07
87630,3722,8602,5,0.25,2024-09-24
87631,318,5687,4,0.14,2024-06-03
87632,9216,8615,3,0.0,2025-05-27
87633,3544,5085,2,0.06,2024-02-04
87634,4696,10217,2,0.22,2024-06-01
87635,3485,15224,4,0.29,2025-08-04
87636,6907,11983,1,0.22,2024-06-16
87637,4758,17370,2,0.18,2024-08-01
87638,3718,6490,3,0.22,2024-01-22
87639,7359,14187,1,0.04,2024-01-25
87640,2172,13784,2,0.15,2024-05-04
87641,5580,8879,3,0.2,2025-03-30
87642,5813,8972,1,0.23,2024-09-11
87643,6855,16019,4,0.28,2024-06-15
87644,3957,16617,2,0.07,2024-01-26
87645,7687,7867,4,0.03,2023-08-23
87646,7099,5075,1,0.3,2024-07-01
87647,6215,4245,3,0.15,2024-03-06
87648,2824,4519,3,0.06,2024-05-26
87649,7541,11365,3,0.29,2024-04-14
87650,3657,15880,4,0.07,2025-05-21
87651,3201,19967,4,0.08,2024-01-27
87652,2041,7392,3,0.1,2024-10-03
87653,4921,10436,4,0.26,2025-01-24
87654,4489,6587,3,0.1,2025-03-14
87655,2354,16119,3,0.12,2024-03-06
87656,89,7954,3,0.09,2025-03-10
87657,4671,5820,4,0.06,2025-07-30
87658,797,11011,4,0.11,2024-12-04
87659,5576,8273,5,0.1,2024-10-16
87660,4523,7028,5,0.1,2024-07-06
87661,3184,2509,3,0.03,2025-03-12
87662,8334,11181,1,0.17,2024-03-28
87663,141,3883,2,0.17,2024-01-06
87664,3815,5635,5,0.03,2025-04-02
87665,9023,12360,2,0.11,2024-02-11
87666,6050,4295,4,0.03,2024-10-09
87667,4677,18558,1,0.1,2025-03-03
87668,7515,17499,4,0.05,2024-05-24
87669,1323,19002,3,0.01,2023-10-04
87670,5719,5740,4,0.02,2024-01-24
87671,3444,15934,5,0.08,2025-02-17
87672,400,12057,5,0.01,2023-09-13
87673,7226,500,2,0.19,2024-04-13
87674,5995,8113,2,0.19,2024-01-16
87675,9458,18772,3,0.22,2024-04-02
87676,5745,16474,1,0.0,2023-09-14
87677,9416,5290,1,0.16,2025-07-28
87678,9089,8807,4,0.05,2024-10-08
87679,2263,6661,2,0.03,2025-01-06
87680,2204,5833,5,0.1,2025-04-23
87681,9656,5565,1,0.16,2023-12-27
87682,8276,2411,4,0.26,2024-12-15
87683,7564,1437,5,0.06,2023-11-10
87684,7417,15081,4,0.08,2024-11-03
87685,4925,3553,5,0.28,2024-07-30
87686,7868,18281,1,0.27,2023-09-09
87687,41,4838,2,0.27,2025-05-16
87688,2482,9821,3,0.02,2024-09-30
87689,4206,10929,2,0.01,2025-01-04
87690,5995,7870,1,0.04,2025-01-04
87691,4570,15401,1,0.19,2025-05-08
87692,2406,12062,5,0.21,2024-09-04
87693,7198,7092,4,0.24,2025-05-20
87694,7557,10315,4,0.22,2024-03-06
87695,9095,19068,1,0.04,2024-09-03
87696,4013,14620,4,0.13,2024-08-08
87697,9232,2585,4,0.13,2024-06-09
87698,3222,18321,1,0.26,2025-03-10
87699,9501,3107,1,0.29,2025-04-16
87700,963,2222,3,0.25,2025-05-12
87701,4386,13389,1,0.11,2025-05-02
87702,2020,2232,4,0.04,2025-08-12
87703,3870,19843,1,0.08,2024-04-10
87704,7466,1998,5,0.19,2024-08-25
87705,8317,11669,1,0.04,2024-05-25
87706,6554,14242,5,0.26,2024-12-09
87707,4872,4375,4,0.03,2024-04-13
87708,9832,5592,3,0.23,2024-04-22
87709,4874,9859,2,0.09,2024-04-09
87710,3763,9201,2,0.0,2024-08-25
87711,5987,2628,3,0.07,2024-05-04
87712,2255,16606,2,0.23,2024-07-23
87713,2614,5234,2,0.2,2025-06-22
87714,718,5281,3,0.12,2025-04-02
87715,534,17742,3,0.11,2024-11-23
87716,132,6611,5,0.17,2024-05-28
87717,4848,10532,5,0.14,2024-11-23
87718,2430,888,4,0.12,2024-10-04
87719,6024,7573,3,0.03,2024-03-20
87720,6194,18645,3,0.21,2025-01-30
87721,5668,14964,3,0.01,2025-01-26
87722,3166,19534,3,0.16,2024-06-12
87723,6735,8856,5,0.27,2024-10-20
87724,2350,8575,2,0.15,2023-12-08
87725,259,18586,4,0.27,2025-03-12
87726,1816,4076,4,0.03,2024-05-24
87727,9354,11011,3,0.03,2024-02-13
87728,3199,5652,3,0.03,2025-03-20
87729,2391,15995,1,0.13,2025-05-16
87730,7849,5070,1,0.28,2024-01-24
87731,3534,10108,3,0.03,2023-12-19
87732,1605,709,1,0.13,2023-10-10
87733,1929,12982,3,0.16,2024-02-07
87734,2886,15697,3,0.07,2024-10-08
87735,81,10258,5,0.25,2023-09-10
87736,1691,3618,2,0.02,2024-06-18
87737,3749,9964,3,0.27,2024-01-25
87738,2163,508,2,0.1,2023-11-14
87739,2112,12300,1,0.12,2023-11-18
87740,442,14517,5,0.04,2024-02-14
87741,6967,2538,3,0.19,2025-06-04
87742,7551,14497,2,0.0,2024-01-24
87743,4722,4292,4,0.14,2023-08-30
87744,6181,11851,2,0.04,2025-07-14
87745,3672,4776,4,0.13,2025-02-23
87746,5995,7802,3,0.1,2025-01-18
87747,5765,11037,1,0.28,2024-03-11
87748,3981,16424,2,0.01,2024-08-16
87749,868,7328,5,0.0,2025-06-22
87750,4132,11693,5,0.18,2024-04-16
87751,761,19905,4,0.08,2024-09-12
87752,8238,13718,5,0.29,2025-05-12
87753,6918,10468,1,0.21,2023-10-25
87754,2480,11167,1,0.18,2024-11-27
87755,381,15919,3,0.21,2024-08-05
87756,8330,8880,5,0.21,2024-09-13
87757,3356,4163,5,0.27,2024-03-15
87758,1432,7741,2,0.18,2024-08-25
87759,5794,14966,1,0.2,2023-11-04
87760,1745,17505,4,0.21,2025-05-16
87761,8714,890,2,0.07,2024-07-28
87762,8626,2621,2,0.15,2024-03-17
87763,2163,9941,2,0.24,2024-11-02
87764,6868,2301,5,0.25,2024-12-02
87765,6648,8202,5,0.26,2024-11-05
87766,3487,11294,2,0.24,2025-03-24
87767,2692,17408,1,0.19,2024-08-22
87768,454,16277,5,0.24,2024-05-03
87769,1437,6070,2,0.1,2023-10-20
87770,4587,3727,4,0.16,2024-01-03
87771,6356,7442,5,0.25,2025-01-29
87772,7832,9690,3,0.18,2024-11-27
87773,7982,17470,4,0.2,2024-09-16
87774,771,18753,5,0.13,2025-05-29
87775,9523,16439,4,0.06,2024-05-11
87776,7839,15360,5,0.26,2025-03-18
87777,5950,3623,3,0.15,2025-05-31
87778,4056,13391,2,0.14,2025-05-14
87779,4954,1609,2,0.01,2025-04-24
87780,7217,9496,5,0.23,2024-09-19
87781,3721,889,5,0.19,2025-01-27
87782,8292,2574,2,0.2,2023-12-08
87783,3301,17780,4,0.17,2023-11-07
87784,9102,14149,5,0.16,2024-02-11
87785,233,13149,5,0.18,2025-05-18
87786,3517,8747,2,0.11,2025-07-20
87787,7581,13456,1,0.04,2024-11-01
87788,6604,16202,3,0.25,2024-01-29
87789,4126,2036,2,0.02,2024-03-05
87790,7310,1521,5,0.17,2025-04-02
87791,6700,13602,2,0.27,2024-01-25
87792,1337,11587,1,0.2,2025-03-14
87793,6595,5784,5,0.04,2024-07-07
87794,4522,12213,4,0.22,2025-07-29
87795,9251,15519,4,0.1,2025-03-24
87796,2406,2349,3,0.17,2024-03-01
87797,8916,18827,2,0.16,2024-12-07
87798,2230,4604,5,0.28,2024-02-01
87799,974,3145,5,0.17,2024-09-25
87800,9196,6793,4,0.18,2025-06-15
87801,6608,2758,1,0.08,2024-09-23
87802,4543,14262,1,0.28,2023-12-22
87803,8807,17810,2,0.22,2025-03-26
87804,7454,9705,4,0.07,2024-07-19
87805,1956,12245,2,0.14,2024-04-05
87806,7956,6,5,0.2,2023-09-06
87807,3852,18317,3,0.18,2023-12-03
87808,4717,10579,4,0.15,2024-05-14
87809,769,9915,1,0.26,2024-09-08
87810,1709,18949,5,0.19,2025-03-23
87811,981,9597,3,0.14,2024-02-20
87812,501,18224,2,0.17,2024-06-05
87813,3014,513,3,0.23,2024-05-16
87814,8575,6739,3,0.24,2025-05-19
87815,9594,11931,3,0.08,2024-04-23
87816,8420,986,2,0.29,2025-04-18
87817,8469,6597,5,0.28,2024-11-12
87818,5389,16823,5,0.26,2024-08-29
87819,8875,8990,3,0.27,2023-10-18
87820,9161,1407,3,0.08,2024-11-27
87821,4984,17896,3,0.02,2023-11-23
87822,6772,11292,1,0.19,2024-07-17
87823,9463,17106,3,0.22,2024-08-25
87824,177,6125,2,0.25,2023-09-28
87825,7530,14028,2,0.13,2025-05-30
87826,3615,8855,5,0.04,2024-07-22
87827,1232,4429,3,0.07,2024-01-13
87828,5852,7802,3,0.17,2024-09-29
87829,9095,11014,1,0.04,2024-04-22
87830,783,15615,3,0.09,2024-04-29
87831,1661,18419,3,0.12,2023-09-06
87832,5033,2195,3,0.26,2023-10-07
87833,6313,9472,2,0.11,2023-09-09
87834,1772,17225,1,0.03,2024-05-12
87835,7538,14891,5,0.03,2025-06-23
87836,9747,10726,3,0.17,2024-01-24
87837,6907,8721,1,0.2,2023-09-07
87838,9570,10553,4,0.27,2023-10-23
87839,6811,1701,2,0.2,2025-05-10
87840,145,19339,2,0.23,2024-12-21
87841,4442,3882,4,0.24,2024-03-09
87842,1494,9604,4,0.04,2024-08-12
87843,9749,18244,1,0.03,2024-02-25
87844,7591,3051,2,0.14,2024-08-02
87845,7674,16572,1,0.01,2024-07-16
87846,9219,6435,5,0.28,2023-12-28
87847,9040,5168,2,0.08,2025-03-02
87848,2207,11307,3,0.25,2024-12-16
87849,7160,13573,5,0.3,2024-02-27
87850,7539,19808,4,0.09,2023-09-22
87851,1885,2098,4,0.03,2024-10-09
87852,4366,13390,2,0.13,2024-08-19
87853,6891,17794,1,0.12,2023-11-28
87854,1717,14101,1,0.06,2025-01-22
87855,7149,16330,4,0.06,2025-01-18
87856,5288,16393,1,0.05,2025-05-13
87857,4599,2826,4,0.16,2024-09-12
87858,6795,2774,1,0.07,2024-03-10
87859,9448,17780,3,0.09,2025-03-05
87860,9045,16875,1,0.28,2024-10-01
87861,8090,18150,3,0.18,2024-07-23
87862,315,8537,1,0.13,2025-05-19
87863,663,10011,5,0.06,2025-02-23
87864,385,18788,1,0.04,2024-01-14
87865,4467,7387,4,0.2,2023-10-14
87866,5012,15347,1,0.25,2024-08-09
87867,5337,6965,5,0.14,2024-07-30
87868,4447,10701,5,0.06,2024-02-23
87869,5240,6269,5,0.16,2025-05-17
87870,3111,15207,1,0.03,2025-03-28
87871,2204,18971,4,0.17,2025-01-11
87872,8645,17361,1,0.05,2024-08-16
87873,1296,8918,4,0.17,2023-10-16
87874,8241,13106,4,0.26,2025-02-20
87875,5499,8389,4,0.26,2025-01-10
87876,361,3700,1,0.29,2025-04-26
87877,6406,2322,3,0.11,2024-07-30
87878,2836,4559,2,0.27,2024-09-12
87879,5845,4249,2,0.07,2024-12-17
87880,7737,11909,4,0.25,2025-04-04
87881,3394,12482,2,0.28,2023-11-08
87882,7370,2438,2,0.23,2024-06-19
87883,4186,6748,2,0.18,2024-05-09
87884,3093,19815,3,0.2,2025-05-13
87885,6792,3251,3,0.1,2025-07-09
87886,4193,16428,4,0.15,2025-04-12
87887,4449,17229,3,0.2,2024-01-28
87888,5116,18229,2,0.08,2024-11-24
87889,2988,8065,3,0.08,2024-03-15
87890,6637,3541,4,0.0,2024-04-17
87891,8963,17318,2,0.22,2024-05-20
87892,2506,2506,5,0.19,2025-03-17
87893,9444,15503,4,0.08,2024-11-09
87894,9922,7901,1,0.23,2024-12-13
87895,7704,18642,1,0.06,2025-08-18
87896,5635,11330,1,0.09,2024-03-19
87897,1393,13965,2,0.18,2023-12-05
87898,5012,19699,3,0.01,2024-02-28
87899,3340,986,3,0.17,2025-04-02
87900,3782,18794,4,0.08,2023-10-08
87901,141,9987,2,0.18,2025-03-30
87902,215,4209,4,0.2,2024-04-12
87903,8792,1277,4,0.06,2025-07-15
87904,4940,2558,4,0.24,2024-09-29
87905,5447,14596,1,0.09,2025-07-17
87906,3613,14875,1,0.2,2025-01-01
87907,8010,1968,3,0.2,2023-12-07
87908,4871,11395,3,0.17,2025-06-10
87909,7829,6692,3,0.04,2024-09-01
87910,4142,12366,3,0.02,2025-01-13
87911,6007,4626,3,0.29,2024-01-02
87912,4398,10826,4,0.11,2024-06-16
87913,5845,3154,5,0.13,2025-03-04
87914,4907,5629,4,0.15,2024-04-13
87915,7914,7731,5,0.26,2024-06-06
87916,5709,11538,3,0.16,2024-03-09
87917,467,17628,1,0.08,2024-11-21
87918,1545,8564,3,0.07,2025-03-15
87919,2927,2335,1,0.01,2023-11-19
87920,2415,2004,1,0.15,2024-06-08
87921,7126,8675,5,0.14,2025-04-24
87922,747,2239,5,0.08,2024-02-02
87923,2115,13026,5,0.29,2025-02-07
87924,491,2701,5,0.16,2023-12-27
87925,1038,17425,3,0.23,2024-04-12
87926,6772,15419,5,0.11,2025-03-10
87927,3694,10628,1,0.25,2025-08-10
87928,5858,17402,2,0.23,2024-01-19
87929,3662,14575,5,0.13,2024-11-22
87930,8216,10574,4,0.08,2024-08-02
87931,4220,19283,3,0.16,2023-11-04
87932,7623,804,3,0.1,2024-07-06
87933,9658,15756,1,0.19,2024-04-09
87934,667,11702,4,0.23,2024-12-27
87935,2068,7526,2,0.17,2024-06-27
87936,1288,13521,2,0.07,2024-08-03
87937,1769,12178,2,0.03,2025-02-07
87938,7810,7381,4,0.16,2024-02-21
87939,9298,19053,2,0.3,2024-04-03
87940,70,13755,2,0.24,2025-05-18
87941,9861,12426,1,0.22,2025-05-23
87942,8677,6174,3,0.19,2024-10-04
87943,8871,4663,3,0.19,2023-10-11
87944,5372,4582,2,0.15,2024-02-21
87945,3048,14683,3,0.05,2025-01-16
87946,9453,8176,1,0.24,2024-11-08
87947,5857,8050,2,0.03,2025-06-12
87948,70,3078,3,0.12,2025-01-29
87949,7810,6135,2,0.12,2024-02-05
87950,2328,17366,1,0.05,2024-06-22
87951,9222,11557,2,0.08,2025-07-20
87952,179,4231,1,0.14,2024-11-07
87953,8318,1553,3,0.23,2024-02-27
87954,9302,252,2,0.09,2024-11-21
87955,9917,16866,1,0.16,2024-06-30
87956,9678,4217,4,0.11,2024-09-26
87957,9534,1932,3,0.29,2025-07-07
87958,4177,16458,3,0.12,2023-12-27
87959,8032,8498,5,0.05,2024-07-22
87960,6507,7493,4,0.23,2024-01-05
87961,4240,2856,3,0.15,2024-07-05
87962,9219,2399,1,0.2,2024-01-11
87963,3021,11894,2,0.04,2024-10-25
87964,997,11984,1,0.2,2025-01-22
87965,8954,9944,1,0.24,2025-02-17
87966,9180,3361,5,0.21,2024-11-19
87967,97,7640,2,0.03,2024-10-13
87968,2149,4896,4,0.09,2025-05-05
87969,3562,15792,5,0.13,2024-07-10
87970,6011,771,2,0.0,2023-10-14
87971,7088,5243,4,0.13,2025-08-10
87972,3377,179,1,0.08,2024-06-03
87973,749,9070,1,0.22,2023-12-04
87974,2352,5394,4,0.12,2025-01-12
87975,5095,5728,4,0.04,2024-11-28
87976,9784,17246,1,0.03,2023-08-31
87977,2461,18627,2,0.2,2024-08-19
87978,9094,16737,4,0.04,2024-02-01
87979,9259,7156,4,0.2,2023-11-05
87980,2259,7441,3,0.01,2025-01-21
87981,4651,16937,1,0.21,2024-09-20
87982,5,2900,3,0.02,2024-12-10
87983,6721,4860,5,0.09,2025-01-01
87984,3986,1386,4,0.14,2023-12-12
87985,8866,16591,1,0.16,2023-11-10
87986,9971,10444,1,0.03,2025-08-18
87987,6488,4848,1,0.2,2025-02-07
87988,2089,19718,3,0.03,2024-02-01
87989,2504,12095,3,0.25,2023-09-14
87990,1888,6312,3,0.2,2023-10-23
87991,5367,13387,1,0.2,2024-01-09
87992,8101,11015,2,0.24,2024-02-02
87993,8280,11431,3,0.26,2025-06-10
87994,1963,11554,4,0.07,2023-11-10
87995,7324,14657,2,0.27,2024-01-09
87996,1059,3902,1,0.18,2023-09-16
87997,2507,10148,1,0.07,2024-01-24
87998,511,18903,3,0.01,2023-10-12
87999,4577,16274,3,0.21,2025-07-04
88000,6278,16303,3,0.09,2023-09-20
88001,9268,11552,1,0.17,2025-08-20
88002,4689,17207,1,0.18,2023-11-24
88003,981,9923,2,0.18,2025-05-17
88004,7951,15501,3,0.21,2024-11-09
88005,1759,10840,2,0.12,2024-09-18
88006,2201,1481,3,0.26,2024-06-04
88007,413,16012,4,0.25,2024-07-13
88008,7950,8403,2,0.01,2024-03-31
88009,9012,1239,4,0.16,2024-01-22
88010,7484,548,3,0.01,2024-07-07
88011,4702,1191,1,0.25,2024-12-21
88012,2772,3967,3,0.14,2024-03-27
88013,5657,1891,3,0.16,2025-06-04
88014,8662,1516,1,0.29,2023-10-20
88015,8873,2053,1,0.15,2023-10-29
88016,3337,2325,4,0.05,2025-05-14
88017,5827,2655,3,0.09,2025-04-27
88018,351,2704,3,0.21,2024-04-29
88019,2184,1695,4,0.21,2025-01-31
88020,6715,14735,3,0.14,2025-04-28
88021,5096,4434,5,0.06,2023-10-25
88022,7863,2542,5,0.13,2024-03-22
88023,3437,2553,2,0.25,2025-05-04
88024,6193,2011,5,0.27,2024-02-21
88025,2994,8511,2,0.1,2024-07-01
88026,7542,6097,5,0.1,2024-11-23
88027,573,11616,5,0.17,2024-01-05
88028,6461,18304,4,0.28,2023-09-25
88029,5698,19071,2,0.17,2024-09-08
88030,6593,13443,1,0.13,2024-03-13
88031,5566,14831,3,0.19,2025-03-10
88032,7460,10634,3,0.03,2025-01-31
88033,8292,665,1,0.09,2025-07-18
88034,7476,3325,5,0.29,2025-08-05
88035,8469,117,3,0.07,2024-11-18
88036,7074,9461,3,0.01,2024-05-16
88037,8466,16609,2,0.0,2024-03-11
88038,7491,14080,4,0.05,2025-02-21
88039,7132,9278,4,0.12,2023-08-25
88040,5197,8779,3,0.13,2023-11-17
88041,957,16046,3,0.13,2023-09-13
88042,3006,18386,2,0.25,2024-12-19
88043,6241,9479,2,0.11,2024-03-12
88044,5851,1476,1,0.25,2025-07-02
88045,398,10827,5,0.23,2024-06-24
88046,6712,15840,2,0.1,2024-11-22
88047,6953,1581,5,0.1,2024-01-07
88048,5151,10991,4,0.05,2025-07-20
88049,7394,1669,1,0.3,2024-11-25
88050,1993,5561,5,0.06,2024-08-19
88051,1452,13063,4,0.18,2023-12-08
88052,6494,16512,1,0.1,2024-12-11
88053,5305,14530,5,0.11,2025-03-01
88054,377,11529,4,0.13,2023-10-30
88055,9441,2538,5,0.02,2024-08-17
88056,4062,7079,3,0.18,2025-05-12
88057,6961,15032,1,0.05,2025-01-31
88058,2885,12906,5,0.17,2024-02-09
88059,7465,16160,5,0.23,2024-01-29
88060,2952,9706,5,0.07,2025-01-11
88061,2864,38,1,0.2,2025-08-01
88062,2866,11111,4,0.02,2024-10-31
88063,1724,18380,4,0.1,2024-04-28
88064,6927,15615,1,0.11,2024-11-12
88065,94,11491,1,0.28,2024-06-02
88066,8838,2367,3,0.0,2025-08-07
88067,1130,11642,3,0.03,2023-10-08
88068,6328,14567,1,0.24,2023-12-26
88069,7740,2218,3,0.28,2023-09-26
88070,8056,17239,2,0.14,2025-03-28
88071,3192,846,2,0.09,2023-09-29
88072,9286,14288,2,0.09,2024-11-24
88073,3239,5456,4,0.13,2024-10-31
88074,6785,12464,4,0.29,2024-03-02
88075,3417,13212,2,0.21,2024-10-04
88076,1438,6823,3,0.09,2025-07-11
